,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,images,_runtime,_timestamp,_step
168,0.5,,,,,0.5,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",849,1637027047,0
169,0.25,,,,,0.75,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",868,1637026954,0
170,0.75,,,,,0.25,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",845,1637026947,0
171,0.5,,,,,0.5,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",867,1637027007,0
172,0.25,,,,,0.75,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",842,1637027034,0
173,0.75,,,,,,0.25,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",845,1637026934,0
174,0.5,,,,,,0.5,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",840,1637026958,0
175,0.25,,,,,,0.75,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",836,1637026985,0
176,0.75,,,,,,0.25,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",805,1637026903,0
177,0.5,,,,,,0.5,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",815,1637026927,0
178,0.25,,,,,,0.75,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",811,1637026908,0
179,0.75,,,,,,0.25,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",811,1637026909,0
180,0.5,,,,,,0.5,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",836,1637026994,0
181,0.25,,,,,,0.75,,,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",826,1637026923,0
182,0.75,,,,,,0.25,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",853,1637026952,0
183,0.5,,,,,,0.5,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",830,1637026985,0
184,0.25,,,,,,0.75,,,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",836,1637026933,0
185,0.75,,,,,,0.25,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",834,1637026934,0
186,0.5,,,,,,0.5,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",872,1637027039,0
187,0.25,,,,,,0.75,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",854,1637027045,0
188,0.75,,,,,,0.25,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",834,1637026932,0
189,0.5,,,,,,0.5,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",836,1637026935,0
190,0.25,,,,,,0.75,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",859,1637027016,0
191,0.75,,,,,,,0.25,,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",852,1637027036,0
192,0.5,,,,,,,0.5,,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",841,1637026938,0
193,0.25,,,,,,,0.75,,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",843,1637026943,0
194,0.75,,,,,,,0.25,,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",866,1637027021,0
195,0.5,,,,,,,0.5,,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",846,1637027047,0
196,0.25,,,,,,,0.75,,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",850,1637026947,0
197,0.75,,,,,,,0.25,,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",843,1637026941,0
198,0.5,,,,,,,0.5,,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",851,1637027012,0
199,0.25,,,,,,,0.75,,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",863,1637027044,0
200,0.75,,,,,,,0.25,,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",869,1637026966,0
201,0.5,,,,,,,0.5,,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",872,1637026970,0
202,0.25,,,,,,,0.75,,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",845,1637027000,0
203,0.75,,,,,,,0.25,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",859,1637027053,0
204,0.5,,,,,,,0.5,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",825,1637026922,0
205,0.25,,,,,,,0.75,,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",857,1637026955,0
206,0.75,,,,,,,0.25,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",846,1637026997,0
207,0.5,,,,,,,0.5,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",845,1637027038,0
208,0.25,,,,,,,0.75,,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",756,1637027636,0
209,0.75,,,,,,,,0.25,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",737,1637027634,0
210,0.5,,,,,,,,0.5,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",740,1637027638,0
211,0.25,,,,,,,,0.75,,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",760,1637027657,0
212,0.75,,,,,,,,0.25,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",758,1637027687,0
213,0.5,,,,,,,,0.5,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",747,1637027661,0
214,0.25,,,,,,,,0.75,,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",769,1637027683,0
215,0.75,,,,,,,,0.25,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",801,1637027759,0
216,0.5,,,,,,,,0.5,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",792,1637027750,0
217,0.25,,,,,,,,0.75,,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",806,1637027764,0
218,0.75,,,,,,,,0.25,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",769,1637027744,0
219,0.5,,,,,,,,0.5,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",824,1637027823,0
220,0.25,,,,,,,,0.75,,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",810,1637027828,0
221,0.75,,,,,,,,0.25,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",800,1637027800,0
222,0.5,,,,,,,,0.5,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",795,1637027812,0
223,0.25,,,,,,,,0.75,,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",842,1637027847,0
224,0.75,,,,,,,,0.25,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",841,1637027860,0
225,0.5,,,,,,,,0.5,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",795,1637027798,0
226,0.25,,,,,,,,0.75,,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",774,1637027780,0
227,0.75,,,,,,,,,0.25,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",799,1637027803,0
228,0.5,,,,,,,,,0.5,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",798,1637027795,0
229,0.25,,,,,,,,,0.75,,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",788,1637027784,0
230,0.75,,,,,,,,,0.25,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",803,1637027806,0
231,0.5,,,,,,,,,0.5,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",796,1637027800,0
232,0.25,,,,,,,,,0.75,,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",789,1637027791,0
233,0.75,,,,,,,,,0.25,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",799,1637027796,0
234,0.5,,,,,,,,,0.5,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",835,1637027840,0
235,0.25,,,,,,,,,0.75,,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",798,1637027799,0
236,0.75,,,,,,,,,0.25,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",793,1637027810,0
237,0.5,,,,,,,,,0.5,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",795,1637027800,0
238,0.25,,,,,,,,,0.75,,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",831,1637027833,0
239,0.75,,,,,,,,,0.25,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",846,1637027867,0
240,0.5,,,,,,,,,0.5,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",834,1637027834,0
241,0.25,,,,,,,,,0.75,,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",833,1637027851,0
242,0.75,,,,,,,,,0.25,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",845,1637027861,0
243,0.5,,,,,,,,,0.5,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",807,1637027824,0
244,0.25,,,,,,,,,0.75,,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",800,1637027833,0
245,0.75,,,,,,,,,,0.25,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",804,1637027840,0
246,0.5,,,,,,,,,,0.5,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",849,1637027869,0
247,0.25,,,,,,,,,,0.75,,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",799,1637027817,0
248,0.75,,,,,,,,,,0.25,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",806,1637027824,0
249,0.5,,,,,,,,,,0.5,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",804,1637027820,0
250,0.25,,,,,,,,,,0.75,,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",794,1637027827,0
251,0.75,,,,,,,,,,0.25,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",829,1637027848,0
252,0.5,,,,,,,,,,0.5,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",818,1637027857,0
253,0.25,,,,,,,,,,0.75,,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",802,1637027822,0
254,0.75,,,,,,,,,,0.25,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",803,1637027827,0
255,0.5,,,,,,,,,,0.5,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",798,1637027817,0
256,0.25,,,,,,,,,,0.75,,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",755,1637027787,0
257,0.75,,,,,,,,,,0.25,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",791,1637027823,0
258,0.5,,,,,,,,,,0.5,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",815,1637027875,0
259,0.25,,,,,,,,,,0.75,,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",816,1637027876,0
260,0.75,,,,,,,,,,0.25,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",819,1637027871,0
261,0.5,,,,,,,,,,0.5,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",807,1637027862,0
262,0.25,,,,,,,,,,0.75,,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",746,1637027777,0
263,0.75,,,,,,,,,,,0.25,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",811,1637027842,0
264,0.5,,,,,,,,,,,0.5,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",807,1637027865,0
265,0.25,,,,,,,,,,,0.75,,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",793,1637027826,0
266,0.75,,,,,,,,,,,0.25,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",802,1637027854,0
267,0.5,,,,,,,,,,,0.5,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",755,1637027787,0
268,0.25,,,,,,,,,,,0.75,,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",741,1637027773,0
269,0.75,,,,,,,,,,,0.25,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",809,1637027841,0
270,0.5,,,,,,,,,,,0.5,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",804,1637027854,0
271,0.25,,,,,,,,,,,0.75,,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",757,1637027790,0
272,0.75,,,,,,,,,,,0.25,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",841,1637027932,0
273,0.5,,,,,,,,,,,0.5,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",835,1637027892,0
274,0.25,,,,,,,,,,,0.75,,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",796,1637027858,0
275,0.75,,,,,,,,,,,0.25,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",803,1637027862,0
276,0.5,,,,,,,,,,,0.5,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",836,1637027896,0
277,0.25,,,,,,,,,,,0.75,,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",836,1637027921,0
278,0.75,,,,,,,,,,,0.25,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",801,1637027863,0
279,0.5,,,,,,,,,,,0.5,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",790,1637027853,0
280,0.25,,,,,,,,,,,0.75,,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",841,1637027901,0
281,0.75,,,,,,,,,,,,0.25,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",820,1637027904,0
282,0.5,,,,,,,,,,,,0.5,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",801,1637027864,0
283,0.25,,,,,,,,,,,,0.75,,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",808,1637027870,0
284,0.75,,,,,,,,,,,,0.25,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",804,1637027884,0
285,0.5,,,,,,,,,,,,0.5,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",819,1637027880,0
286,0.25,,,,,,,,,,,,0.75,,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",807,1637027886,0
287,0.75,,,,,,,,,,,,0.25,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",812,1637027874,0
288,0.5,,,,,,,,,,,,0.5,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",791,1637027869,0
289,0.25,,,,,,,,,,,,0.75,,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",814,1637027875,0
290,0.75,,,,,,,,,,,,0.25,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",801,1637027880,0
291,0.5,,,,,,,,,,,,0.5,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",746,1637027810,0
292,0.25,,,,,,,,,,,,0.75,,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",784,1637027840,0
293,0.75,,,,,,,,,,,,0.25,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",791,1637027853,0
294,0.5,,,,,,,,,,,,0.5,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",751,1637027816,0
295,0.25,,,,,,,,,,,,0.75,,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",751,1637027815,0
296,0.75,,,,,,,,,,,,0.25,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",807,1637027872,0
297,0.5,,,,,,,,,,,,0.5,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",804,1637027876,0
298,0.25,,,,,,,,,,,,0.75,,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",790,1637027852,0
299,0.75,,,,,,,,,,,,,0.25,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",797,1637027877,0
300,0.5,,,,,,,,,,,,,0.5,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",801,1637027862,0
301,0.25,,,,,,,,,,,,,0.75,0.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",799,1637027879,0
302,0.75,,,,,,,,,,,,,0.25,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",760,1637027830,0
303,0.5,,,,,,,,,,,,,0.5,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",805,1637027866,0
304,0.25,,,,,,,,,,,,,0.75,5.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",805,1637027872,0
305,0.75,,,,,,,,,,,,,0.25,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",799,1637027869,0
306,0.5,,,,,,,,,,,,,0.5,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",811,1637027878,0
307,0.25,,,,,,,,,,,,,0.75,6.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",802,1637027869,0
308,0.75,,,,,,,,,,,,,0.25,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",801,1637027864,0
309,0.5,,,,,,,,,,,,,0.5,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",820,1637027881,0
310,0.25,,,,,,,,,,,,,0.75,7.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",837,1637027911,0
311,0.75,,,,,,,,,,,,,0.25,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",841,1637027935,0
312,0.5,,,,,,,,,,,,,0.5,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",818,1637027908,0
313,0.25,,,,,,,,,,,,,0.75,11.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",793,1637027871,0
314,0.75,,,,,,,,,,,,,0.25,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",799,1637027875,0
315,0.5,,,,,,,,,,,,,0.5,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",800,1637027893,0
316,0.25,,,,,,,,,,,,,0.75,13.0,"{'_type': 'images/separated', 'width': 2992, 'height': 5202, 'format': 'png', 'count': 1}",793,1637027868,0
